gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000242258,43.283115799923195,2.010551691127391,0.5362063595754291,3.749585686972001,1.771269674488936e-4,0.006298837929553391,Sí,
ENSG00000242259,216.5565918382647,-0.40268378114293035,0.30860882250067906,-1.3048356099477496,0.19194883063723708,0.5312201954936786,No,
ENSG00000242265,28.090733127376968,1.6821836593999673,0.9637431334359728,1.7454688921129675,0.08090328279567328,0.33689364820554574,No,
ENSG00000242268,4.1957391824368795,-0.02552211708871254,1.064246934183478,-0.02398138652689084,0.9808674558374828,0.9946801398505198,No,
ENSG00000242366,529.8275696820158,-1.1277895557999567,1.005003423850254,-1.1221748394441269,0.26178810826694937,0.6167089465306854,No,
ENSG00000242371,13.016963463314404,1.7562212838334936,1.2936974247900228,1.3575208933561431,0.17461575935908158,0.5084219519409847,No,
ENSG00000242372,2497.4500266357995,-0.7106132774496233,0.38918209416949584,-1.825914624787795,0.06786312290544552,0.30477613259586106,No,
ENSG00000242407,19.933973234208953,-1.8103070981700398,2.8495812407312586,-0.6352888179827711,0.5252400651539105,0.8158457791477497,No,
ENSG00000242474,63.7266326183021,-0.7964225435155303,0.40955995482542357,-1.9445810903436795,0.051825417013540855,0.26346855197531766,No,
ENSG00000242485,666.799316361717,-0.04451623090202316,0.24738487034128295,-0.1799472653303746,0.8571939684308294,0.9580196112035511,No,
